event,hitID,layer,phi,tbin,zelem,x,y,z,adc,label
1.0,65665.0,7.0,2.8615513,129.0,0.0,-30.27131,8.706002,54.899513,13.0,noise
1.0,65666.0,7.0,2.8615513,130.0,0.0,-30.27131,8.706002,55.32292,15.0,noise
1.0,131200.0,7.0,2.856244,128.0,0.0,-30.22468,8.866534,54.476105,17.0,noise
1.0,131201.0,7.0,2.856244,129.0,0.0,-30.22468,8.866534,54.899513,34.0,noise
1.0,131202.0,7.0,2.856244,130.0,0.0,-30.22468,8.866534,55.32292,14.0,noise
1.0,196735.0,7.0,2.8509367,127.0,0.0,-30.177195,9.026824,54.052696,13.0,noise
1.0,196736.0,7.0,2.8509367,128.0,0.0,-30.177195,9.026824,54.476105,27.0,noise
1.0,2752615.0,7.0,2.639802,103.0,1.0,-27.615324,15.150592,58.994076,39.0,signal
1.0,2752616.0,7.0,2.639802,104.0,1.0,-27.615324,15.150592,58.570667,135.0,signal
1.0,2752617.0,7.0,2.639802,105.0,1.0,-27.615324,15.150592,58.14726,68.0,signal
1.0,2818151.0,7.0,2.6344948,103.0,1.0,-27.53453,15.296938,58.994076,42.0,signal
1.0,2818152.0,7.0,2.6344948,104.0,1.0,-27.53453,15.296938,58.570667,177.0,signal
1.0,2818153.0,7.0,2.6344948,105.0,1.0,-27.53453,15.296938,58.14726,130.0,signal
1.0,2818154.0,7.0,2.6344948,106.0,1.0,-27.53453,15.296938,57.72385,29.0,signal
1.0,2883688.0,7.0,2.6291873,104.0,1.0,-27.452955,15.44286,58.570667,14.0,signal
1.0,3211361.0,7.0,2.602651,97.0,1.0,-27.033539,16.165842,61.534515,12.0,signal
1.0,3211362.0,7.0,2.602651,98.0,1.0,-27.033539,16.165842,61.11111,11.0,signal
1.0,3211363.0,7.0,2.602651,99.0,1.0,-27.033539,16.165842,60.687702,12.0,signal
1.0,3276897.0,7.0,2.5973437,97.0,1.0,-26.947363,16.309086,61.534515,17.0,signal
1.0,3276898.0,7.0,2.5973437,98.0,1.0,-26.947363,16.309086,61.11111,23.0,signal
1.0,3276899.0,7.0,2.5973437,99.0,1.0,-26.947363,16.309086,60.687702,13.0,signal
1.0,3342432.0,7.0,2.5920362,96.0,1.0,-26.860426,16.451878,61.95792,43.0,signal
1.0,3342433.0,7.0,2.5920362,97.0,1.0,-26.860426,16.451878,61.534515,43.0,signal
1.0,3407967.0,7.0,2.586729,95.0,1.0,-26.772734,16.594198,62.38133,31.0,signal
1.0,3407968.0,7.0,2.586729,96.0,1.0,-26.772734,16.594198,61.95792,52.0,signal
1.0,3407969.0,7.0,2.586729,97.0,1.0,-26.772734,16.594198,61.534515,21.0,signal
1.0,3473502.0,7.0,2.5814216,94.0,1.0,-26.684284,16.73606,62.804737,14.0,signal
1.0,3473503.0,7.0,2.5814216,95.0,1.0,-26.684284,16.73606,62.38133,26.0,signal
1.0,3539038.0,7.0,2.5761144,94.0,1.0,-26.595087,16.87744,62.804737,27.0,signal
1.0,3539039.0,7.0,2.5761144,95.0,1.0,-26.595087,16.87744,62.38133,28.0,signal
1.0,3604574.0,7.0,2.570807,94.0,1.0,-26.505136,17.018354,62.804737,18.0,signal
1.0,5505090.0,7.0,2.4168954,66.0,1.0,-23.582827,20.880539,74.66013,46.0,noise
1.0,5505091.0,7.0,2.4168954,67.0,1.0,-23.582827,20.880539,74.236725,55.0,noise
1.0,5570626.0,7.0,2.4115882,66.0,1.0,-23.471678,21.005405,74.66013,42.0,noise
1.0,5570627.0,7.0,2.4115882,67.0,1.0,-23.471678,21.005405,74.236725,96.0,noise
1.0,5570628.0,7.0,2.4115882,68.0,1.0,-23.471678,21.005405,73.813324,31.0,noise
1.0,5636163.0,7.0,2.4062808,67.0,1.0,-23.359863,21.129683,74.236725,59.0,noise
1.0,5636164.0,7.0,2.4062808,68.0,1.0,-23.359863,21.129683,73.813324,27.0,noise
1.0,5832814.0,7.0,2.390359,110.0,1.0,-23.020493,21.49892,56.030224,39.0,noise
1.0,5832815.0,7.0,2.390359,111.0,1.0,-23.020493,21.49892,55.606815,75.0,noise
1.0,5832816.0,7.0,2.390359,112.0,1.0,-23.020493,21.49892,55.18341,50.0,noise
1.0,5898350.0,7.0,2.3850517,110.0,1.0,-22.90607,21.62079,56.030224,33.0,noise
1.0,5898351.0,7.0,2.3850517,111.0,1.0,-22.90607,21.62079,55.606815,136.0,noise
1.0,5898352.0,7.0,2.3850517,112.0,1.0,-22.90607,21.62079,55.18341,147.0,noise
1.0,5898353.0,7.0,2.3850517,113.0,1.0,-22.90607,21.62079,54.760002,38.0,noise
1.0,6029384.0,7.0,2.374437,72.0,1.0,-22.675287,21.862707,72.11969,21.0,noise
1.0,6029385.0,7.0,2.374437,73.0,1.0,-22.675287,21.862707,71.69629,21.0,noise
1.0,6094920.0,7.0,2.3691297,72.0,1.0,-22.558933,21.982746,72.11969,12.0,noise
1.0,6488189.0,7.0,2.3167233,125.0,0.0,-21.376455,23.134256,53.205887,17.0,signal
1.0,6553724.0,7.0,2.3114161,124.0,0.0,-21.253376,23.24738,52.78248,45.0,signal
1.0,6553725.0,7.0,2.3114161,125.0,0.0,-21.253376,23.24738,53.205887,133.0,signal
1.0,6553726.0,7.0,2.3114161,126.0,0.0,-21.253376,23.24738,53.62929,90.0,signal
1.0,6553727.0,7.0,2.3114161,127.0,0.0,-21.253376,23.24738,54.052696,20.0,signal
1.0,6619261.0,7.0,2.3061087,125.0,0.0,-21.129694,23.359854,53.205887,40.0,signal
1.0,6619262.0,7.0,2.3061087,126.0,0.0,-21.129694,23.359854,53.62929,60.0,signal
1.0,6619263.0,7.0,2.3061087,127.0,0.0,-21.129694,23.359854,54.052696,25.0,signal
1.0,7077909.0,7.0,2.2689576,21.0,0.0,-20.247469,24.128544,9.17155,23.0,signal
1.0,7077910.0,7.0,2.2689576,22.0,0.0,-20.247469,24.128544,9.594956,34.0,signal
1.0,7143445.0,7.0,2.2636504,21.0,0.0,-20.11913,24.235662,9.17155,52.0,signal
1.0,7143446.0,7.0,2.2636504,22.0,0.0,-20.11913,24.235662,9.594956,89.0,signal
1.0,7143447.0,7.0,2.2636504,23.0,0.0,-20.11913,24.235662,10.018363,21.0,signal
1.0,24248446.0,7.0,0.82486993,126.0,1.0,21.376442,23.13427,49.25571,24.0,signal
1.0,31522834.0,7.0,0.1904845,18.0,0.0,30.928637,5.963731,7.901328,15.0,signal
1.0,38797384.0,7.0,-0.42333835,71.0,0.0,28.717766,-12.939728,30.341904,26.0,signal
1.0,38797384.0,7.0,-0.42333835,72.0,0.0,28.717766,-12.939728,30.765308,23.0,signal
1.0,38862920.0,7.0,-0.42864564,71.0,0.0,28.648687,-13.091957,30.341904,145.0,signal
1.0,38862920.0,7.0,-0.42864564,72.0,0.0,28.648687,-13.091957,30.765308,246.0,signal
1.0,38862920.0,7.0,-0.42864564,73.0,0.0,28.648687,-13.091957,31.188715,63.0,signal
1.0,38862920.0,7.0,-0.42864564,74.0,0.0,28.648687,-13.091957,31.612123,13.0,signal
1.0,38928456.0,7.0,-0.43395296,71.0,0.0,28.578802,-13.24382,30.341904,94.0,signal
1.0,38928456.0,7.0,-0.43395296,72.0,0.0,28.578802,-13.24382,30.765308,242.0,signal
1.0,38928456.0,7.0,-0.43395296,73.0,0.0,28.578802,-13.24382,31.188715,108.0,signal
1.0,38928456.0,7.0,-0.43395296,74.0,0.0,28.578802,-13.24382,31.612123,82.0,signal
1.0,38928460.0,7.0,-0.43395296,75.0,0.0,28.578802,-13.24382,32.03553,30.0,signal
1.0,38993990.0,7.0,-0.43926024,71.0,0.0,28.50811,-13.395309,30.341904,26.0,signal
1.0,38993990.0,7.0,-0.43926024,72.0,0.0,28.50811,-13.395309,30.765308,60.0,signal
1.0,38993990.0,7.0,-0.43926024,73.0,0.0,28.50811,-13.395309,31.188715,18.0,signal
1.0,40697870.0,7.0,-0.57725,16.0,0.0,26.394571,-17.189335,7.054514,120.0,signal
1.0,40697870.0,7.0,-0.57725,17.0,0.0,26.394571,-17.189335,7.4779215,126.0,signal
1.0,40697870.0,7.0,-0.57725,18.0,0.0,26.394571,-17.189335,7.901328,57.0,signal
1.0,40697876.0,7.0,-0.57725,19.0,0.0,26.394571,-17.189335,8.324736,58.0,signal
1.0,40697876.0,7.0,-0.57725,20.0,0.0,26.394571,-17.189335,8.748142,103.0,signal
1.0,40697876.0,7.0,-0.57725,21.0,0.0,26.394571,-17.189335,9.17155,249.0,signal
1.0,40697880.0,7.0,-0.57725,22.0,0.0,26.394571,-17.189335,9.594956,230.0,signal
1.0,40697880.0,7.0,-0.57725,23.0,0.0,26.394571,-17.189335,10.018363,56.0,signal
1.0,40763410.0,7.0,-0.5825573,15.0,0.0,26.30297,-17.329176,6.631107,225.0,signal
1.0,40763410.0,7.0,-0.5825573,16.0,0.0,26.30297,-17.329176,7.054514,953.0,signal
1.0,40763410.0,7.0,-0.5825573,17.0,0.0,26.30297,-17.329176,7.4779215,952.0,signal
1.0,40763410.0,7.0,-0.5825573,18.0,0.0,26.30297,-17.329176,7.901328,952.0,signal
1.0,40763412.0,7.0,-0.5825573,19.0,0.0,26.30297,-17.329176,8.324736,952.0,signal
1.0,40763412.0,7.0,-0.5825573,20.0,0.0,26.30297,-17.329176,8.748142,466.0,signal
1.0,40763412.0,7.0,-0.5825573,21.0,0.0,26.30297,-17.329176,9.17155,281.0,signal
1.0,40763416.0,7.0,-0.5825573,22.0,0.0,26.30297,-17.329176,9.594956,212.0,signal
1.0,40763416.0,7.0,-0.5825573,23.0,0.0,26.30297,-17.329176,10.018363,81.0,signal
1.0,40763416.0,7.0,-0.5825573,24.0,0.0,26.30297,-17.329176,10.441771,40.0,signal
1.0,40763416.0,7.0,-0.5825573,25.0,0.0,26.30297,-17.329176,10.865178,34.0,signal
1.0,40763416.0,7.0,-0.5825573,26.0,0.0,26.30297,-17.329176,11.288585,33.0,signal
1.0,40763420.0,7.0,-0.5825573,27.0,0.0,26.30297,-17.329176,11.711991,32.0,signal
1.0,40763420.0,7.0,-0.5825573,28.0,0.0,26.30297,-17.329176,12.135399,33.0,signal
1.0,40763420.0,7.0,-0.5825573,29.0,0.0,26.30297,-17.329176,12.558805,32.0,signal
1.0,40763424.0,7.0,-0.5825573,30.0,0.0,26.30297,-17.329176,12.982213,32.0,signal
1.0,40763424.0,7.0,-0.5825573,31.0,0.0,26.30297,-17.329176,13.405621,32.0,signal
1.0,40763424.0,7.0,-0.5825573,32.0,0.0,26.30297,-17.329176,13.829027,31.0,signal
1.0,40763424.0,7.0,-0.5825573,33.0,0.0,26.30297,-17.329176,14.252434,30.0,signal
1.0,40763424.0,7.0,-0.5825573,34.0,0.0,26.30297,-17.329176,14.675841,30.0,signal
1.0,40763428.0,7.0,-0.5825573,35.0,0.0,26.30297,-17.329176,15.099248,31.0,signal
1.0,40763428.0,7.0,-0.5825573,36.0,0.0,26.30297,-17.329176,15.5226555,29.0,signal
1.0,40763428.0,7.0,-0.5825573,37.0,0.0,26.30297,-17.329176,15.946062,27.0,signal
1.0,40763430.0,7.0,-0.5825573,38.0,0.0,26.30297,-17.329176,16.369469,28.0,signal
1.0,40763430.0,7.0,-0.5825573,39.0,0.0,26.30297,-17.329176,16.792877,28.0,signal
1.0,40763430.0,7.0,-0.5825573,40.0,0.0,26.30297,-17.329176,17.216284,30.0,signal
1.0,40763430.0,7.0,-0.5825573,41.0,0.0,26.30297,-17.329176,17.63969,29.0,signal
1.0,40763430.0,7.0,-0.5825573,42.0,0.0,26.30297,-17.329176,18.063099,27.0,signal
1.0,40763436.0,7.0,-0.5825573,43.0,0.0,26.30297,-17.329176,18.486504,28.0,signal
1.0,40763436.0,7.0,-0.5825573,44.0,0.0,26.30297,-17.329176,18.909912,28.0,signal
1.0,40763436.0,7.0,-0.5825573,45.0,0.0,26.30297,-17.329176,19.33332,26.0,signal
1.0,40763440.0,7.0,-0.5825573,46.0,0.0,26.30297,-17.329176,19.756725,26.0,noise
1.0,40763440.0,7.0,-0.5825573,47.0,0.0,26.30297,-17.329176,20.180134,27.0,signal
1.0,40763440.0,7.0,-0.5825573,48.0,0.0,26.30297,-17.329176,20.60354,27.0,signal
1.0,40763440.0,7.0,-0.5825573,49.0,0.0,26.30297,-17.329176,21.026947,26.0,signal
1.0,40763440.0,7.0,-0.5825573,50.0,0.0,26.30297,-17.329176,21.450354,26.0,signal
1.0,40763444.0,7.0,-0.5825573,51.0,0.0,26.30297,-17.329176,21.87376,25.0,signal
1.0,40763444.0,7.0,-0.5825573,52.0,0.0,26.30297,-17.329176,22.297169,25.0,signal
1.0,40763444.0,7.0,-0.5825573,53.0,0.0,26.30297,-17.329176,22.720575,25.0,signal
1.0,40763450.0,7.0,-0.5825573,54.0,0.0,26.30297,-17.329176,23.143982,23.0,signal
1.0,40763450.0,7.0,-0.5825573,55.0,0.0,26.30297,-17.329176,23.567389,23.0,signal
1.0,40763450.0,7.0,-0.5825573,56.0,0.0,26.30297,-17.329176,23.990797,24.0,signal
1.0,40763450.0,7.0,-0.5825573,57.0,0.0,26.30297,-17.329176,24.414204,24.0,signal
1.0,40763450.0,7.0,-0.5825573,58.0,0.0,26.30297,-17.329176,24.83761,22.0,signal
1.0,40763452.0,7.0,-0.5825573,59.0,0.0,26.30297,-17.329176,25.261019,23.0,signal
1.0,40763452.0,7.0,-0.5825573,60.0,0.0,26.30297,-17.329176,25.684423,22.0,signal
1.0,40763452.0,7.0,-0.5825573,61.0,0.0,26.30297,-17.329176,26.107832,21.0,signal
1.0,40763456.0,7.0,-0.5825573,62.0,0.0,26.30297,-17.329176,26.531239,21.0,signal
1.0,40763456.0,7.0,-0.5825573,63.0,0.0,26.30297,-17.329176,26.954645,23.0,signal
1.0,40763456.0,7.0,-0.5825573,64.0,0.0,26.30297,-17.329176,27.378054,21.0,signal
1.0,40763456.0,7.0,-0.5825573,65.0,0.0,26.30297,-17.329176,27.80146,20.0,signal
1.0,40763456.0,7.0,-0.5825573,66.0,0.0,26.30297,-17.329176,28.224867,20.0,signal
1.0,40763460.0,7.0,-0.5825573,67.0,0.0,26.30297,-17.329176,28.648273,20.0,signal
1.0,40763460.0,7.0,-0.5825573,68.0,0.0,26.30297,-17.329176,29.071682,20.0,signal
1.0,40763460.0,7.0,-0.5825573,69.0,0.0,26.30297,-17.329176,29.495089,20.0,signal
1.0,40763464.0,7.0,-0.5825573,70.0,0.0,26.30297,-17.329176,29.918495,19.0,signal
1.0,40763464.0,7.0,-0.5825573,71.0,0.0,26.30297,-17.329176,30.341904,19.0,signal
1.0,40763464.0,7.0,-0.5825573,72.0,0.0,26.30297,-17.329176,30.765308,19.0,signal
1.0,40763464.0,7.0,-0.5825573,73.0,0.0,26.30297,-17.329176,31.188715,18.0,signal
1.0,40763464.0,7.0,-0.5825573,74.0,0.0,26.30297,-17.329176,31.612123,18.0,signal
1.0,40763468.0,7.0,-0.5825573,75.0,0.0,26.30297,-17.329176,32.03553,16.0,signal
1.0,40763468.0,7.0,-0.5825573,76.0,0.0,26.30297,-17.329176,32.45894,18.0,signal
1.0,40763468.0,7.0,-0.5825573,77.0,0.0,26.30297,-17.329176,32.882347,17.0,signal
1.0,40763470.0,7.0,-0.5825573,78.0,0.0,26.30297,-17.329176,33.30575,17.0,signal
1.0,40763470.0,7.0,-0.5825573,79.0,0.0,26.30297,-17.329176,33.729156,16.0,signal
1.0,40763470.0,7.0,-0.5825573,80.0,0.0,26.30297,-17.329176,34.152565,16.0,signal
1.0,40763470.0,7.0,-0.5825573,81.0,0.0,26.30297,-17.329176,34.575974,15.0,signal
1.0,40763470.0,7.0,-0.5825573,82.0,0.0,26.30297,-17.329176,34.999382,15.0,signal
1.0,40763476.0,7.0,-0.5825573,83.0,0.0,26.30297,-17.329176,35.422787,16.0,signal
1.0,40763476.0,7.0,-0.5825573,84.0,0.0,26.30297,-17.329176,35.846195,14.0,signal
1.0,40763476.0,7.0,-0.5825573,85.0,0.0,26.30297,-17.329176,36.2696,13.0,signal
1.0,40763480.0,7.0,-0.5825573,86.0,0.0,26.30297,-17.329176,36.69301,14.0,signal
1.0,40763480.0,7.0,-0.5825573,87.0,0.0,26.30297,-17.329176,37.116417,14.0,signal
1.0,40763480.0,7.0,-0.5825573,88.0,0.0,26.30297,-17.329176,37.53982,14.0,signal
1.0,40763480.0,7.0,-0.5825573,89.0,0.0,26.30297,-17.329176,37.96323,12.0,signal
1.0,40763480.0,7.0,-0.5825573,90.0,0.0,26.30297,-17.329176,38.38664,13.0,signal
1.0,40763484.0,7.0,-0.5825573,91.0,0.0,26.30297,-17.329176,38.810043,13.0,signal
1.0,40763484.0,7.0,-0.5825573,92.0,0.0,26.30297,-17.329176,39.23345,14.0,signal
1.0,40763484.0,7.0,-0.5825573,93.0,0.0,26.30297,-17.329176,39.656857,12.0,signal
1.0,40763490.0,7.0,-0.5825573,94.0,0.0,26.30297,-17.329176,40.080265,11.0,signal
1.0,40763490.0,7.0,-0.5825573,95.0,0.0,26.30297,-17.329176,40.503674,12.0,signal
1.0,40763490.0,7.0,-0.5825573,96.0,0.0,26.30297,-17.329176,40.927082,11.0,signal
1.0,40763490.0,7.0,-0.5825573,97.0,0.0,26.30297,-17.329176,41.350487,11.0,signal
1.0,40828944.0,7.0,-0.5878646,15.0,0.0,26.21063,-17.468529,6.631107,306.0,signal
1.0,40828944.0,7.0,-0.5878646,16.0,0.0,26.21063,-17.468529,7.054514,949.0,signal
1.0,40828944.0,7.0,-0.5878646,17.0,0.0,26.21063,-17.468529,7.4779215,949.0,signal
1.0,40828944.0,7.0,-0.5878646,18.0,0.0,26.21063,-17.468529,7.901328,949.0,signal
1.0,40828948.0,7.0,-0.5878646,19.0,0.0,26.21063,-17.468529,8.324736,949.0,signal
1.0,40828948.0,7.0,-0.5878646,20.0,0.0,26.21063,-17.468529,8.748142,522.0,signal
1.0,40828948.0,7.0,-0.5878646,21.0,0.0,26.21063,-17.468529,9.17155,187.0,signal
1.0,40828950.0,7.0,-0.5878646,22.0,0.0,26.21063,-17.468529,9.594956,123.0,signal
1.0,40828950.0,7.0,-0.5878646,23.0,0.0,26.21063,-17.468529,10.018363,60.0,signal
