event,hitID,layer,phi,tbin,zelem,x,y,z,adc,label
1.0,40828950.0,7.0,-0.5878646,24.0,0.0,26.21063,-17.468529,10.441771,36.0,signal
1.0,40828950.0,7.0,-0.5878646,25.0,0.0,26.21063,-17.468529,10.865178,33.0,signal
1.0,40828950.0,7.0,-0.5878646,26.0,0.0,26.21063,-17.468529,11.288585,32.0,noise
1.0,40828956.0,7.0,-0.5878646,27.0,0.0,26.21063,-17.468529,11.711991,32.0,signal
1.0,40828956.0,7.0,-0.5878646,28.0,0.0,26.21063,-17.468529,12.135399,32.0,signal
1.0,40828956.0,7.0,-0.5878646,29.0,0.0,26.21063,-17.468529,12.558805,30.0,signal
1.0,40828960.0,7.0,-0.5878646,30.0,0.0,26.21063,-17.468529,12.982213,31.0,signal
1.0,40828960.0,7.0,-0.5878646,31.0,0.0,26.21063,-17.468529,13.405621,31.0,signal
1.0,40828960.0,7.0,-0.5878646,32.0,0.0,26.21063,-17.468529,13.829027,30.0,signal
1.0,40828960.0,7.0,-0.5878646,33.0,0.0,26.21063,-17.468529,14.252434,30.0,signal
1.0,40828960.0,7.0,-0.5878646,34.0,0.0,26.21063,-17.468529,14.675841,30.0,signal
1.0,40828964.0,7.0,-0.5878646,35.0,0.0,26.21063,-17.468529,15.099248,30.0,signal
1.0,40828964.0,7.0,-0.5878646,36.0,0.0,26.21063,-17.468529,15.5226555,29.0,signal
1.0,40828964.0,7.0,-0.5878646,37.0,0.0,26.21063,-17.468529,15.946062,28.0,signal
1.0,40828970.0,7.0,-0.5878646,38.0,0.0,26.21063,-17.468529,16.369469,30.0,noise
1.0,40828970.0,7.0,-0.5878646,39.0,0.0,26.21063,-17.468529,16.792877,28.0,signal
1.0,40828970.0,7.0,-0.5878646,40.0,0.0,26.21063,-17.468529,17.216284,29.0,signal
1.0,40828970.0,7.0,-0.5878646,41.0,0.0,26.21063,-17.468529,17.63969,28.0,signal
1.0,40828970.0,7.0,-0.5878646,42.0,0.0,26.21063,-17.468529,18.063099,27.0,signal
1.0,40828972.0,7.0,-0.5878646,43.0,0.0,26.21063,-17.468529,18.486504,27.0,signal
1.0,40828972.0,7.0,-0.5878646,44.0,0.0,26.21063,-17.468529,18.909912,26.0,signal
1.0,40828972.0,7.0,-0.5878646,45.0,0.0,26.21063,-17.468529,19.33332,26.0,signal
1.0,40828976.0,7.0,-0.5878646,46.0,0.0,26.21063,-17.468529,19.756725,26.0,signal
1.0,40828976.0,7.0,-0.5878646,47.0,0.0,26.21063,-17.468529,20.180134,27.0,signal
1.0,40828976.0,7.0,-0.5878646,48.0,0.0,26.21063,-17.468529,20.60354,26.0,signal
1.0,40828976.0,7.0,-0.5878646,49.0,0.0,26.21063,-17.468529,21.026947,25.0,signal
1.0,40828976.0,7.0,-0.5878646,50.0,0.0,26.21063,-17.468529,21.450354,25.0,signal
1.0,40828980.0,7.0,-0.5878646,51.0,0.0,26.21063,-17.468529,21.87376,25.0,signal
1.0,40828980.0,7.0,-0.5878646,52.0,0.0,26.21063,-17.468529,22.297169,25.0,signal
1.0,40828980.0,7.0,-0.5878646,53.0,0.0,26.21063,-17.468529,22.720575,23.0,signal
1.0,40828984.0,7.0,-0.5878646,54.0,0.0,26.21063,-17.468529,23.143982,24.0,signal
1.0,40828984.0,7.0,-0.5878646,55.0,0.0,26.21063,-17.468529,23.567389,25.0,signal
1.0,40828984.0,7.0,-0.5878646,56.0,0.0,26.21063,-17.468529,23.990797,24.0,signal
1.0,40828984.0,7.0,-0.5878646,57.0,0.0,26.21063,-17.468529,24.414204,23.0,signal
1.0,40828984.0,7.0,-0.5878646,58.0,0.0,26.21063,-17.468529,24.83761,23.0,signal
1.0,40828988.0,7.0,-0.5878646,59.0,0.0,26.21063,-17.468529,25.261019,23.0,signal
1.0,40828988.0,7.0,-0.5878646,60.0,0.0,26.21063,-17.468529,25.684423,22.0,signal
1.0,40828988.0,7.0,-0.5878646,61.0,0.0,26.21063,-17.468529,26.107832,22.0,signal
1.0,40828990.0,7.0,-0.5878646,62.0,0.0,26.21063,-17.468529,26.531239,21.0,signal
1.0,40828990.0,7.0,-0.5878646,63.0,0.0,26.21063,-17.468529,26.954645,22.0,signal
1.0,40828990.0,7.0,-0.5878646,64.0,0.0,26.21063,-17.468529,27.378054,20.0,signal
1.0,40828990.0,7.0,-0.5878646,65.0,0.0,26.21063,-17.468529,27.80146,21.0,signal
1.0,40828990.0,7.0,-0.5878646,66.0,0.0,26.21063,-17.468529,28.224867,20.0,signal
1.0,40828996.0,7.0,-0.5878646,67.0,0.0,26.21063,-17.468529,28.648273,21.0,signal
1.0,40828996.0,7.0,-0.5878646,68.0,0.0,26.21063,-17.468529,29.071682,19.0,signal
1.0,40828996.0,7.0,-0.5878646,69.0,0.0,26.21063,-17.468529,29.495089,19.0,signal
1.0,40829000.0,7.0,-0.5878646,70.0,0.0,26.21063,-17.468529,29.918495,19.0,signal
1.0,40829000.0,7.0,-0.5878646,71.0,0.0,26.21063,-17.468529,30.341904,19.0,signal
1.0,40829000.0,7.0,-0.5878646,72.0,0.0,26.21063,-17.468529,30.765308,17.0,signal
1.0,40829000.0,7.0,-0.5878646,73.0,0.0,26.21063,-17.468529,31.188715,17.0,signal
1.0,40829000.0,7.0,-0.5878646,74.0,0.0,26.21063,-17.468529,31.612123,17.0,signal
1.0,40829004.0,7.0,-0.5878646,75.0,0.0,26.21063,-17.468529,32.03553,18.0,signal
1.0,40829004.0,7.0,-0.5878646,76.0,0.0,26.21063,-17.468529,32.45894,17.0,signal
1.0,40829004.0,7.0,-0.5878646,77.0,0.0,26.21063,-17.468529,32.882347,16.0,signal
1.0,40829010.0,7.0,-0.5878646,78.0,0.0,26.21063,-17.468529,33.30575,16.0,signal
1.0,40829010.0,7.0,-0.5878646,79.0,0.0,26.21063,-17.468529,33.729156,16.0,signal
1.0,40829010.0,7.0,-0.5878646,80.0,0.0,26.21063,-17.468529,34.152565,16.0,signal
1.0,40829010.0,7.0,-0.5878646,81.0,0.0,26.21063,-17.468529,34.575974,17.0,signal
1.0,40829010.0,7.0,-0.5878646,82.0,0.0,26.21063,-17.468529,34.999382,16.0,signal
1.0,40829012.0,7.0,-0.5878646,83.0,0.0,26.21063,-17.468529,35.422787,15.0,signal
1.0,40829012.0,7.0,-0.5878646,84.0,0.0,26.21063,-17.468529,35.846195,14.0,signal
1.0,40829012.0,7.0,-0.5878646,85.0,0.0,26.21063,-17.468529,36.2696,14.0,signal
1.0,40829016.0,7.0,-0.5878646,86.0,0.0,26.21063,-17.468529,36.69301,14.0,signal
1.0,40829016.0,7.0,-0.5878646,87.0,0.0,26.21063,-17.468529,37.116417,14.0,signal
1.0,40829016.0,7.0,-0.5878646,88.0,0.0,26.21063,-17.468529,37.53982,13.0,signal
1.0,40829016.0,7.0,-0.5878646,89.0,0.0,26.21063,-17.468529,37.96323,11.0,signal
1.0,40829016.0,7.0,-0.5878646,90.0,0.0,26.21063,-17.468529,38.38664,13.0,signal
1.0,40829020.0,7.0,-0.5878646,91.0,0.0,26.21063,-17.468529,38.810043,13.0,signal
1.0,40829020.0,7.0,-0.5878646,92.0,0.0,26.21063,-17.468529,39.23345,11.0,signal
1.0,40829020.0,7.0,-0.5878646,93.0,0.0,26.21063,-17.468529,39.656857,11.0,signal
1.0,40829024.0,7.0,-0.5878646,94.0,0.0,26.21063,-17.468529,40.080265,12.0,signal
1.0,40829024.0,7.0,-0.5878646,95.0,0.0,26.21063,-17.468529,40.503674,12.0,signal
1.0,40894480.0,7.0,-0.5931719,15.0,0.0,26.117552,-17.60739,6.631107,32.0,signal
1.0,40894480.0,7.0,-0.5931719,16.0,0.0,26.117552,-17.60739,7.054514,120.0,signal
1.0,40894480.0,7.0,-0.5931719,17.0,0.0,26.117552,-17.60739,7.4779215,218.0,signal
1.0,40894480.0,7.0,-0.5931719,18.0,0.0,26.117552,-17.60739,7.901328,552.0,signal
1.0,40894484.0,7.0,-0.5931719,19.0,0.0,26.117552,-17.60739,8.324736,350.0,signal
1.0,40894484.0,7.0,-0.5931719,20.0,0.0,26.117552,-17.60739,8.748142,77.0,signal
1.0,40894484.0,7.0,-0.5931719,21.0,0.0,26.117552,-17.60739,9.17155,35.0,signal
1.0,40894490.0,7.0,-0.5931719,22.0,0.0,26.117552,-17.60739,9.594956,28.0,signal
1.0,40960016.0,7.0,-0.5984792,18.0,0.0,26.023735,-17.745756,7.901328,15.0,signal
1.0,37093376.0,7.0,-0.28949878,0.0,1.0,30.18762,-8.991897,102.605,33.0,signal
1.0,37093376.0,7.0,-0.28949878,1.0,1.0,30.18762,-8.991897,102.181595,85.0,signal
1.0,37093376.0,7.0,-0.28949878,2.0,1.0,30.18762,-8.991897,101.75819,58.0,signal
1.0,37093380.0,7.0,-0.28949878,3.0,1.0,30.18762,-8.991897,101.33478,24.0,signal
1.0,37158910.0,7.0,-0.29480606,0.0,1.0,30.139473,-9.151983,102.605,50.0,signal
1.0,37158910.0,7.0,-0.29480606,1.0,1.0,30.139473,-9.151983,102.181595,165.0,signal
1.0,37158910.0,7.0,-0.29480606,2.0,1.0,30.139473,-9.151983,101.75819,197.0,signal
1.0,37158916.0,7.0,-0.29480606,3.0,1.0,30.139473,-9.151983,101.33478,123.0,signal
1.0,37158916.0,7.0,-0.29480606,4.0,1.0,30.139473,-9.151983,100.91137,40.0,signal
1.0,41812024.0,7.0,-0.67162424,57.0,1.0,24.657293,-19.600117,78.4708,13.0,signal
1.0,41812024.0,7.0,-0.67162424,58.0,1.0,24.657293,-19.600117,78.04739,68.0,signal
1.0,41812028.0,7.0,-0.67162424,59.0,1.0,24.657293,-19.600117,77.623985,112.0,signal
1.0,41812028.0,7.0,-0.67162424,60.0,1.0,24.657293,-19.600117,77.20058,131.0,signal
1.0,41812028.0,7.0,-0.67162424,61.0,1.0,24.657293,-19.600117,76.77717,57.0,signal
1.0,41877560.0,7.0,-0.6769315,57.0,1.0,24.552925,-19.730701,78.4708,81.0,signal
1.0,41877560.0,7.0,-0.6769315,58.0,1.0,24.552925,-19.730701,78.04739,127.0,signal
1.0,41877564.0,7.0,-0.6769315,59.0,1.0,24.552925,-19.730701,77.623985,157.0,signal
1.0,41877564.0,7.0,-0.6769315,60.0,1.0,24.552925,-19.730701,77.20058,131.0,signal
1.0,41877564.0,7.0,-0.6769315,61.0,1.0,24.552925,-19.730701,76.77717,50.0,signal
1.0,41877590.0,7.0,-0.6769315,86.0,1.0,24.552925,-19.730701,66.19199,18.0,signal
1.0,41877590.0,7.0,-0.6769315,87.0,1.0,24.552925,-19.730701,65.768585,13.0,signal
1.0,41943096.0,7.0,-0.6822388,57.0,1.0,24.447863,-19.860731,78.4708,95.0,signal
1.0,41943096.0,7.0,-0.6822388,58.0,1.0,24.447863,-19.860731,78.04739,68.0,signal
1.0,41943124.0,7.0,-0.6822388,85.0,1.0,24.447863,-19.860731,66.6154,21.0,signal
1.0,41943130.0,7.0,-0.6822388,86.0,1.0,24.447863,-19.860731,66.19199,69.0,signal
1.0,41943130.0,7.0,-0.6822388,87.0,1.0,24.447863,-19.860731,65.768585,26.0,signal
1.0,42008630.0,7.0,-0.68754613,57.0,1.0,24.342112,-19.990204,78.4708,66.0,signal
1.0,42008630.0,7.0,-0.68754613,58.0,1.0,24.342112,-19.990204,78.04739,37.0,signal
1.0,42008660.0,7.0,-0.68754613,85.0,1.0,24.342112,-19.990204,66.6154,15.0,signal
1.0,42008664.0,7.0,-0.68754613,86.0,1.0,24.342112,-19.990204,66.19199,24.0,signal
1.0,42074170.0,7.0,-0.6928534,57.0,1.0,24.235676,-20.119112,78.4708,69.0,signal
1.0,42074170.0,7.0,-0.6928534,58.0,1.0,24.235676,-20.119112,78.04739,35.0,signal
1.0,42205230.0,7.0,-0.703468,49.0,1.0,24.020756,-20.375229,81.858055,196.0,signal
1.0,42205230.0,7.0,-0.703468,50.0,1.0,24.020756,-20.375229,81.43465,196.0,signal
1.0,42205236.0,7.0,-0.703468,51.0,1.0,24.020756,-20.375229,81.01124,36.0,signal
1.0,42270770.0,7.0,-0.7087753,47.0,1.0,23.912283,-20.502424,82.70487,39.0,signal
1.0,42270770.0,7.0,-0.7087753,48.0,1.0,23.912283,-20.502424,82.28146,164.0,signal
1.0,42270770.0,7.0,-0.7087753,49.0,1.0,23.912283,-20.502424,81.858055,563.0,signal
1.0,42270770.0,7.0,-0.7087753,50.0,1.0,23.912283,-20.502424,81.43465,437.0,signal
1.0,42270772.0,7.0,-0.7087753,51.0,1.0,23.912283,-20.502424,81.01124,82.0,signal
1.0,42270772.0,7.0,-0.7087753,52.0,1.0,23.912283,-20.502424,80.58784,25.0,signal
1.0,42270772.0,7.0,-0.7087753,53.0,1.0,23.912283,-20.502424,80.16443,12.0,signal
1.0,42336304.0,7.0,-0.7140826,47.0,1.0,23.803133,-20.629044,82.70487,88.0,signal
1.0,42336304.0,7.0,-0.7140826,48.0,1.0,23.803133,-20.629044,82.28146,189.0,signal
1.0,42336304.0,7.0,-0.7140826,49.0,1.0,23.803133,-20.629044,81.858055,139.0,signal
1.0,42336304.0,7.0,-0.7140826,50.0,1.0,23.803133,-20.629044,81.43465,32.0,signal
1.0,42336348.0,7.0,-0.7140826,92.0,1.0,23.803133,-20.629044,63.65155,33.0,signal
1.0,42336348.0,7.0,-0.7140826,93.0,1.0,23.803133,-20.629044,63.228146,57.0,signal
1.0,42336350.0,7.0,-0.7140826,94.0,1.0,23.803133,-20.629044,62.804737,57.0,signal
1.0,42336350.0,7.0,-0.7140826,95.0,1.0,23.803133,-20.629044,62.38133,32.0,signal
1.0,42401884.0,7.0,-0.7193899,92.0,1.0,23.693314,-20.755085,63.65155,12.0,signal
1.0,42401884.0,7.0,-0.7193899,93.0,1.0,23.693314,-20.755085,63.228146,43.0,signal
1.0,42401890.0,7.0,-0.7193899,94.0,1.0,23.693314,-20.755085,62.804737,183.0,signal
1.0,42401890.0,7.0,-0.7193899,95.0,1.0,23.693314,-20.755085,62.38133,99.0,signal
1.0,42401890.0,7.0,-0.7193899,96.0,1.0,23.693314,-20.755085,61.95792,18.0,signal
1.0,42467424.0,7.0,-0.72469723,94.0,1.0,23.582827,-20.880539,62.804737,12.0,signal
1.0,42467424.0,7.0,-0.72469723,95.0,1.0,23.582827,-20.880539,62.38133,17.0,signal
1.0,42467424.0,7.0,-0.72469723,96.0,1.0,23.582827,-20.880539,61.95792,15.0,signal
1.0,45285470.0,7.0,-0.9734736,95.0,0.0,17.715647,-26.04424,40.503674,116.0,signal
1.0,45285470.0,7.0,-0.9734736,96.0,0.0,17.715647,-26.04424,40.927082,379.0,signal
1.0,45285470.0,7.0,-0.9734736,97.0,0.0,17.715647,-26.04424,41.350487,141.0,signal
1.0,45285470.0,7.0,-0.9734736,98.0,0.0,17.715647,-26.04424,41.77389,15.0,signal
1.0,45351010.0,7.0,-0.9787809,95.0,0.0,17.577175,-26.137897,40.503674,353.0,signal
1.0,45351010.0,7.0,-0.9787809,96.0,0.0,17.577175,-26.137897,40.927082,945.0,signal
1.0,45351010.0,7.0,-0.9787809,97.0,0.0,17.577175,-26.137897,41.350487,602.0,signal
1.0,45351010.0,7.0,-0.9787809,98.0,0.0,17.577175,-26.137897,41.77389,85.0,signal
1.0,45416544.0,7.0,-0.98408824,95.0,0.0,17.438204,-26.230816,40.503674,95.0,signal
1.0,45416544.0,7.0,-0.98408824,96.0,0.0,17.438204,-26.230816,40.927082,253.0,signal
1.0,45416544.0,7.0,-0.98408824,97.0,0.0,17.438204,-26.230816,41.350487,94.0,signal
1.0,45416544.0,7.0,-0.98408824,98.0,0.0,17.438204,-26.230816,41.77389,11.0,signal
1.0,47579150.0,7.0,-1.159229,18.0,0.0,12.6008,-28.868088,7.901328,14.0,signal
1.0,47644690.0,7.0,-1.1645364,18.0,0.0,12.447412,-28.934557,7.901328,124.0,signal
1.0,47644692.0,7.0,-1.1645364,19.0,0.0,12.447412,-28.934557,8.324736,212.0,signal
1.0,47644692.0,7.0,-1.1645364,20.0,0.0,12.447412,-28.934557,8.748142,70.0,signal
1.0,47710224.0,7.0,-1.1698437,18.0,0.0,12.293672,-29.000212,7.901328,116.0,signal
1.0,47710228.0,7.0,-1.1698437,19.0,0.0,12.293672,-29.000212,8.324736,246.0,signal
1.0,47710228.0,7.0,-1.1698437,20.0,0.0,12.293672,-29.000212,8.748142,85.0,signal
1.0,47710228.0,7.0,-1.1698437,21.0,0.0,12.293672,-29.000212,9.17155,14.0,signal
1.0,47775760.0,7.0,-1.175151,18.0,0.0,12.139586,-29.06505,7.901328,54.0,signal
1.0,47775764.0,7.0,-1.175151,19.0,0.0,12.139586,-29.06505,8.324736,214.0,signal
1.0,47775764.0,7.0,-1.175151,20.0,0.0,12.139586,-29.06505,8.748142,163.0,signal
1.0,47775764.0,7.0,-1.175151,21.0,0.0,12.139586,-29.06505,9.17155,85.0,signal
1.0,47775770.0,7.0,-1.175151,22.0,0.0,12.139586,-29.06505,9.594956,79.0,signal
1.0,47775770.0,7.0,-1.175151,23.0,0.0,12.139586,-29.06505,10.018363,56.0,signal
1.0,47775770.0,7.0,-1.175151,24.0,0.0,12.139586,-29.06505,10.441771,14.0,signal
1.0,47841296.0,7.0,-1.1804582,18.0,0.0,11.985162,-29.129066,7.901328,29.0,signal
1.0,47841300.0,7.0,-1.1804582,19.0,0.0,11.985162,-29.129066,8.324736,188.0,signal
1.0,47841300.0,7.0,-1.1804582,20.0,0.0,11.985162,-29.129066,8.748142,494.0,signal
1.0,47841300.0,7.0,-1.1804582,21.0,0.0,11.985162,-29.129066,9.17155,360.0,signal
1.0,47841304.0,7.0,-1.1804582,22.0,0.0,11.985162,-29.129066,9.594956,178.0,signal
1.0,47841304.0,7.0,-1.1804582,23.0,0.0,11.985162,-29.129066,10.018363,92.0,signal
1.0,47841304.0,7.0,-1.1804582,24.0,0.0,11.985162,-29.129066,10.441771,26.0,signal
1.0,47906836.0,7.0,-1.1857655,19.0,0.0,11.830397,-29.192265,8.324736,32.0,signal
1.0,47906836.0,7.0,-1.1857655,20.0,0.0,11.830397,-29.192265,8.748142,388.0,signal
1.0,47906836.0,7.0,-1.1857655,21.0,0.0,11.830397,-29.192265,9.17155,306.0,signal
