event,hitID,layer,phi,tbin,zelem,x,y,z,adc,label
1.0,47906840.0,7.0,-1.1857655,22.0,0.0,11.830397,-29.192265,9.594956,67.0,signal
1.0,47906840.0,7.0,-1.1857655,23.0,0.0,11.830397,-29.192265,10.018363,14.0,signal
1.0,48889956.0,7.0,-1.265375,100.0,0.0,9.471399,-30.040627,42.62071,13.0,signal
1.0,48955492.0,7.0,-1.2706823,99.0,0.0,9.311832,-30.090471,42.1973,30.0,signal
1.0,48955492.0,7.0,-1.2706823,100.0,0.0,9.311832,-30.090471,42.62071,198.0,signal
1.0,48955492.0,7.0,-1.2706823,101.0,0.0,9.311832,-30.090471,43.044117,152.0,signal
1.0,48955496.0,7.0,-1.2706823,102.0,0.0,9.311832,-30.090471,43.467518,31.0,signal
1.0,48955496.0,7.0,-1.2706823,103.0,0.0,9.311832,-30.090471,43.890926,16.0,signal
1.0,49021028.0,7.0,-1.2759897,99.0,0.0,9.152002,-30.139467,42.1973,231.0,signal
1.0,49021028.0,7.0,-1.2759897,100.0,0.0,9.152002,-30.139467,42.62071,727.0,signal
1.0,49021028.0,7.0,-1.2759897,101.0,0.0,9.152002,-30.139467,43.044117,257.0,signal
1.0,49021030.0,7.0,-1.2759897,102.0,0.0,9.152002,-30.139467,43.467518,24.0,signal
1.0,49086564.0,7.0,-1.2812968,99.0,0.0,8.991918,-30.187614,42.1973,128.0,signal
1.0,49086564.0,7.0,-1.2812968,100.0,0.0,8.991918,-30.187614,42.62071,322.0,signal
1.0,49086564.0,7.0,-1.2812968,101.0,0.0,8.991918,-30.187614,43.044117,113.0,signal
1.0,49086570.0,7.0,-1.2812968,102.0,0.0,8.991918,-30.187614,43.467518,14.0,signal
1.0,45219950.0,7.0,-0.9723165,112.0,1.0,17.745771,-26.023726,55.18341,43.0,signal
1.0,45219950.0,7.0,-0.9723165,113.0,1.0,17.745771,-26.023726,54.760002,70.0,signal
1.0,45219950.0,7.0,-0.9723165,114.0,1.0,17.745771,-26.023726,54.336597,17.0,signal
1.0,45285490.0,7.0,-0.97762376,112.0,1.0,17.607407,-26.11754,55.18341,189.0,signal
1.0,45285490.0,7.0,-0.97762376,113.0,1.0,17.607407,-26.11754,54.760002,261.0,signal
1.0,45285490.0,7.0,-0.97762376,114.0,1.0,17.607407,-26.11754,54.336597,63.0,signal
1.0,45351024.0,7.0,-0.9829311,112.0,1.0,17.468546,-26.210619,55.18341,32.0,signal
1.0,45351024.0,7.0,-0.9829311,113.0,1.0,17.468546,-26.210619,54.760002,55.0,signal
1.0,45678690.0,7.0,-1.0094676,97.0,1.0,16.76694,-26.66489,61.534515,58.0,signal
1.0,45678690.0,7.0,-1.0094676,98.0,1.0,16.76694,-26.66489,61.11111,262.0,signal
1.0,45678692.0,7.0,-1.0094676,99.0,1.0,16.76694,-26.66489,60.687702,299.0,signal
1.0,45678692.0,7.0,-1.0094676,100.0,1.0,16.76694,-26.66489,60.264294,97.0,signal
1.0,45678692.0,7.0,-1.0094676,101.0,1.0,16.76694,-26.66489,59.840885,12.0,signal
1.0,45744224.0,7.0,-1.0147749,96.0,1.0,16.625185,-26.753502,61.95792,56.0,signal
1.0,45744224.0,7.0,-1.0147749,97.0,1.0,16.625185,-26.753502,61.534515,127.0,signal
1.0,45744224.0,7.0,-1.0147749,98.0,1.0,16.625185,-26.753502,61.11111,434.0,signal
1.0,45744228.0,7.0,-1.0147749,99.0,1.0,16.625185,-26.753502,60.687702,435.0,signal
1.0,45744228.0,7.0,-1.0147749,100.0,1.0,16.625185,-26.753502,60.264294,123.0,signal
1.0,45744228.0,7.0,-1.0147749,101.0,1.0,16.625185,-26.753502,59.840885,14.0,signal
1.0,45809760.0,7.0,-1.0200821,96.0,1.0,16.482965,-26.841358,61.95792,27.0,signal
1.0,45809760.0,7.0,-1.0200821,97.0,1.0,16.482965,-26.841358,61.534515,23.0,signal
1.0,45809760.0,7.0,-1.0200821,98.0,1.0,16.482965,-26.841358,61.11111,35.0,signal
1.0,45809764.0,7.0,-1.0200821,99.0,1.0,16.482965,-26.841358,60.687702,25.0,signal
1.0,47906950.0,7.0,-1.1899157,138.0,1.0,11.709143,-29.241112,44.174828,26.0,signal
1.0,47906956.0,7.0,-1.1899157,139.0,1.0,11.709143,-29.241112,43.75142,85.0,signal
1.0,47972490.0,7.0,-1.195223,138.0,1.0,11.553786,-29.302845,44.174828,76.0,signal
1.0,47972492.0,7.0,-1.195223,139.0,1.0,11.553786,-29.302845,43.75142,230.0,signal
1.0,48038024.0,7.0,-1.2005303,138.0,1.0,11.398106,-29.36375,44.174828,28.0,signal
1.0,48038028.0,7.0,-1.2005303,139.0,1.0,11.398106,-29.36375,43.75142,40.0,signal
1.0,49283108.0,7.0,-1.3219316,37.0,0.0,7.7581663,-30.527979,15.946062,11.0,signal
1.0,49479684.0,7.0,-1.3378534,5.0,0.0,7.2711425,-30.647629,2.3970363,56.0,signal
1.0,49479690.0,7.0,-1.3378534,6.0,0.0,7.2711425,-30.647629,2.8204436,44.0,signal
1.0,49545220.0,7.0,-1.3431607,5.0,0.0,7.108384,-30.685787,2.3970363,76.0,signal
1.0,49545224.0,7.0,-1.3431607,6.0,0.0,7.108384,-30.685787,2.8204436,88.0,signal
1.0,49545224.0,7.0,-1.3431607,7.0,0.0,7.108384,-30.685787,3.2438505,16.0,signal
1.0,49545280.0,7.0,-1.3431607,63.0,0.0,7.108384,-30.685787,26.954645,16.0,signal
1.0,49610760.0,7.0,-1.3484681,6.0,0.0,6.945425,-30.723082,2.8204436,13.0,signal
1.0,49610816.0,7.0,-1.3484681,62.0,0.0,6.945425,-30.723082,26.531239,15.0,signal
1.0,49610816.0,7.0,-1.3484681,63.0,0.0,6.945425,-30.723082,26.954645,39.0,signal
1.0,49610816.0,7.0,-1.3484681,64.0,0.0,6.945425,-30.723082,27.378054,13.0,signal
1.0,49676364.0,7.0,-1.3537754,77.0,0.0,6.782271,-30.75951,32.882347,47.0,signal
1.0,49676370.0,7.0,-1.3537754,78.0,0.0,6.782271,-30.75951,33.30575,332.0,signal
1.0,49676370.0,7.0,-1.3537754,79.0,0.0,6.782271,-30.75951,33.729156,262.0,signal
1.0,49676370.0,7.0,-1.3537754,80.0,0.0,6.782271,-30.75951,34.152565,52.0,signal
1.0,49741900.0,7.0,-1.3590827,77.0,0.0,6.618926,-30.795073,32.882347,56.0,signal
1.0,49741904.0,7.0,-1.3590827,78.0,0.0,6.618926,-30.795073,33.30575,238.0,signal
1.0,49741904.0,7.0,-1.3590827,79.0,0.0,6.618926,-30.795073,33.729156,137.0,signal
1.0,49741904.0,7.0,-1.3590827,80.0,0.0,6.618926,-30.795073,34.152565,26.0,signal
1.0,50069600.0,7.0,-1.3856192,97.0,0.0,5.799499,-30.959852,41.350487,11.0,signal
1.0,50069600.0,7.0,-1.3856192,98.0,0.0,5.799499,-30.959852,41.77389,74.0,signal
1.0,50069604.0,7.0,-1.3856192,99.0,0.0,5.799499,-30.959852,42.1973,165.0,signal
1.0,50069604.0,7.0,-1.3856192,100.0,0.0,5.799499,-30.959852,42.62071,118.0,signal
1.0,50069604.0,7.0,-1.3856192,101.0,0.0,5.799499,-30.959852,43.044117,102.0,signal
1.0,50069610.0,7.0,-1.3856192,102.0,0.0,5.799499,-30.959852,43.467518,183.0,signal
1.0,50069610.0,7.0,-1.3856192,103.0,0.0,5.799499,-30.959852,43.890926,113.0,signal
1.0,50069610.0,7.0,-1.3856192,104.0,0.0,5.799499,-30.959852,44.314335,17.0,signal
1.0,50135136.0,7.0,-1.3909265,97.0,0.0,5.6351047,-30.990196,41.350487,23.0,signal
1.0,50135136.0,7.0,-1.3909265,98.0,0.0,5.6351047,-30.990196,41.77389,126.0,signal
1.0,50135140.0,7.0,-1.3909265,99.0,0.0,5.6351047,-30.990196,42.1973,291.0,signal
1.0,50135140.0,7.0,-1.3909265,100.0,0.0,5.6351047,-30.990196,42.62071,164.0,signal
1.0,50135140.0,7.0,-1.3909265,101.0,0.0,5.6351047,-30.990196,43.044117,67.0,signal
1.0,50135144.0,7.0,-1.3909265,102.0,0.0,5.6351047,-30.990196,43.467518,102.0,signal
1.0,50135144.0,7.0,-1.3909265,103.0,0.0,5.6351047,-30.990196,43.890926,68.0,signal
1.0,50200676.0,7.0,-1.3962337,99.0,0.0,5.470555,-31.019667,42.1973,21.0,signal
1.0,51183750.0,7.0,-1.4758432,135.0,0.0,2.9863758,-31.35647,57.439957,14.0,signal
1.0,51249290.0,7.0,-1.4811505,134.0,0.0,2.8199158,-31.371878,57.01655,16.0,signal
1.0,51249290.0,7.0,-1.4811505,135.0,0.0,2.8199158,-31.371878,57.439957,21.0,signal
1.0,51249290.0,7.0,-1.4811505,136.0,0.0,2.8199158,-31.371878,57.86336,15.0,signal
1.0,51314824.0,7.0,-1.4864578,138.0,0.0,2.653376,-31.386402,58.710175,15.0,signal
1.0,53084240.0,7.0,-1.6297549,82.0,0.0,-1.8560226,-31.44363,34.999382,19.0,signal
1.0,53084244.0,7.0,-1.6297549,83.0,0.0,-1.8560226,-31.44363,35.422787,13.0,signal
1.0,53149776.0,7.0,-1.6350621,81.0,0.0,-2.0228734,-31.433336,34.575974,96.0,signal
1.0,53149776.0,7.0,-1.6350621,82.0,0.0,-2.0228734,-31.433336,34.999382,440.0,signal
1.0,53149780.0,7.0,-1.6350621,83.0,0.0,-2.0228734,-31.433336,35.422787,244.0,signal
1.0,53149780.0,7.0,-1.6350621,84.0,0.0,-2.0228734,-31.433336,35.846195,48.0,signal
1.0,53215310.0,7.0,-1.6403694,81.0,0.0,-2.1896706,-31.422157,34.575974,106.0,signal
1.0,53215310.0,7.0,-1.6403694,82.0,0.0,-2.1896706,-31.422157,34.999382,379.0,signal
1.0,53215316.0,7.0,-1.6403694,83.0,0.0,-2.1896706,-31.422157,35.422787,192.0,signal
1.0,53215316.0,7.0,-1.6403694,84.0,0.0,-2.1896706,-31.422157,35.846195,29.0,signal
1.0,54591572.0,7.0,-1.7518227,85.0,0.0,-5.6709423,-30.98366,36.2696,26.0,signal
1.0,54657110.0,7.0,-1.75713,87.0,0.0,-5.8353014,-30.953125,37.116417,24.0,signal
1.0,54657110.0,7.0,-1.75713,88.0,0.0,-5.8353014,-30.953125,37.53982,13.0,signal
1.0,54722652.0,7.0,-1.7624373,92.0,0.0,-5.9994965,-30.921719,39.23345,12.0,signal
1.0,50593924.0,7.0,-1.4322277,131.0,1.0,4.350729,-31.19644,47.13868,23.0,signal
1.0,50593924.0,7.0,-1.4322277,132.0,1.0,4.350729,-31.19644,46.71527,29.0,signal
1.0,50659460.0,7.0,-1.4375349,131.0,1.0,4.1851025,-31.21909,47.13868,104.0,signal
1.0,50659460.0,7.0,-1.4375349,132.0,1.0,4.1851025,-31.21909,46.71527,341.0,signal
1.0,50659460.0,7.0,-1.4375349,133.0,1.0,4.1851025,-31.21909,46.291862,98.0,signal
1.0,50724996.0,7.0,-1.4428422,131.0,1.0,4.019355,-31.240862,47.13868,29.0,signal
1.0,50724996.0,7.0,-1.4428422,132.0,1.0,4.019355,-31.240862,46.71527,166.0,signal
1.0,50724996.0,7.0,-1.4428422,133.0,1.0,4.019355,-31.240862,46.291862,95.0,signal
1.0,50725000.0,7.0,-1.4428422,134.0,1.0,4.019355,-31.240862,45.868454,12.0,signal
1.0,50790532.0,7.0,-1.4481496,132.0,1.0,3.8534942,-31.261755,46.71527,33.0,signal
1.0,50790532.0,7.0,-1.4481496,133.0,1.0,3.8534942,-31.261755,46.291862,78.0,signal
1.0,50790536.0,7.0,-1.4481496,134.0,1.0,3.8534942,-31.261755,45.868454,30.0,signal
1.0,50856068.0,7.0,-1.4534569,133.0,1.0,3.6875246,-31.281767,46.291862,50.0,signal
1.0,50856070.0,7.0,-1.4534569,134.0,1.0,3.6875246,-31.281767,45.868454,52.0,signal
1.0,50921610.0,7.0,-1.4587642,134.0,1.0,3.5214512,-31.300896,45.868454,20.0,signal
1.0,50921610.0,7.0,-1.4587642,135.0,1.0,3.5214512,-31.300896,45.445045,19.0,signal
1.0,50987144.0,7.0,-1.4640715,134.0,1.0,3.3552787,-31.319143,45.868454,18.0,signal
1.0,50987144.0,7.0,-1.4640715,135.0,1.0,3.3552787,-31.319143,45.445045,58.0,signal
1.0,50987144.0,7.0,-1.4640715,136.0,1.0,3.3552787,-31.319143,45.02164,16.0,signal
1.0,51052680.0,7.0,-1.4693787,135.0,1.0,3.1890154,-31.33651,45.445045,49.0,signal
1.0,51052680.0,7.0,-1.4693787,136.0,1.0,3.1890154,-31.33651,45.02164,30.0,signal
1.0,51118216.0,7.0,-1.474686,136.0,1.0,3.0226583,-31.352993,45.02164,20.0,signal
1.0,51118216.0,7.0,-1.474686,137.0,1.0,3.0226583,-31.352993,44.598236,16.0,signal
1.0,51183750.0,7.0,-1.4799933,136.0,1.0,2.8562162,-31.368595,45.02164,62.0,signal
1.0,51183750.0,7.0,-1.4799933,137.0,1.0,2.8562162,-31.368595,44.598236,76.0,signal
1.0,51183750.0,7.0,-1.4799933,138.0,1.0,2.8562162,-31.368595,44.174828,15.0,signal
1.0,51249290.0,7.0,-1.4853007,137.0,1.0,2.6896937,-31.383312,44.598236,138.0,signal
1.0,51249290.0,7.0,-1.4853007,138.0,1.0,2.6896937,-31.383312,44.174828,76.0,signal
1.0,51314824.0,7.0,-1.490608,137.0,1.0,2.5230956,-31.397144,44.598236,40.0,signal
1.0,51314824.0,7.0,-1.490608,138.0,1.0,2.5230956,-31.397144,44.174828,92.0,signal
1.0,51314828.0,7.0,-1.490608,139.0,1.0,2.5230956,-31.397144,43.75142,35.0,signal
1.0,51380360.0,7.0,-1.4959153,138.0,1.0,2.356426,-31.410093,44.174828,50.0,signal
1.0,51380364.0,7.0,-1.4959153,139.0,1.0,2.356426,-31.410093,43.75142,42.0,signal
1.0,51445896.0,7.0,-1.5012226,138.0,1.0,2.1896906,-31.422155,44.174828,13.0,signal
1.0,51445900.0,7.0,-1.5012226,139.0,1.0,2.1896906,-31.422155,43.75142,40.0,signal
1.0,59048040.0,7.0,-2.1374316,105.0,0.0,-16.908201,-26.57554,44.737743,34.0,signal
1.0,59048040.0,7.0,-2.1374316,106.0,0.0,-16.908201,-26.57554,45.16115,28.0,signal
1.0,59113576.0,7.0,-2.142739,104.0,0.0,-17.049011,-26.485428,44.314335,33.0,signal
1.0,59113576.0,7.0,-2.142739,105.0,0.0,-17.049011,-26.485428,44.737743,447.0,signal
1.0,59113576.0,7.0,-2.142739,106.0,0.0,-17.049011,-26.485428,45.16115,328.0,signal
1.0,59113580.0,7.0,-2.142739,107.0,0.0,-17.049011,-26.485428,45.584557,61.0,signal
1.0,59179110.0,7.0,-2.1480463,104.0,0.0,-17.189333,-26.394571,44.314335,22.0,signal
1.0,59179110.0,7.0,-2.1480463,105.0,0.0,-17.189333,-26.394571,44.737743,254.0,signal
1.0,59179110.0,7.0,-2.1480463,106.0,0.0,-17.189333,-26.394571,45.16115,177.0,signal
1.0,59179116.0,7.0,-2.1480463,107.0,0.0,-17.189333,-26.394571,45.584557,32.0,signal
1.0,59506828.0,7.0,-2.1787329,139.0,1.0,-17.991074,-25.854748,43.75142,12.0,signal
1.0,59572364.0,7.0,-2.1840403,139.0,1.0,-18.128042,-25.758896,43.75142,55.0,signal
1.0,69468280.0,7.0,-3.0307176,118.0,0.0,-31.304949,-3.485231,50.242035,31.0,signal
1.0,69468280.0,7.0,-3.0307176,119.0,0.0,-31.304949,-3.485231,50.665443,75.0,signal
1.0,69468280.0,7.0,-3.0307176,120.0,0.0,-31.304949,-3.485231,51.08885,37.0,signal
1.0,69533816.0,7.0,-3.036025,118.0,0.0,-31.323006,-3.3190336,50.242035,13.0,signal
1.0,70975500.0,7.0,3.1303997,15.0,0.0,-31.496386,0.35255218,6.631107,38.0,signal
1.0,70975500.0,7.0,3.1303997,16.0,0.0,-31.496386,0.35255218,7.054514,16.0,signal
1.0,71041040.0,7.0,3.1250925,14.0,0.0,-31.494072,0.519704,6.2077003,21.0,signal
1.0,71041040.0,7.0,3.1250925,15.0,0.0,-31.494072,0.519704,6.631107,226.0,signal
1.0,71041040.0,7.0,3.1250925,16.0,0.0,-31.494072,0.519704,7.054514,158.0,signal
1.0,71041040.0,7.0,3.1250925,17.0,0.0,-31.494072,0.519704,7.4779215,35.0,signal
1.0,71106580.0,7.0,3.1197853,14.0,0.0,-31.490871,0.68684113,6.2077003,15.0,signal
1.0,71106580.0,7.0,3.1197853,15.0,0.0,-31.490871,0.68684113,6.631107,79.0,signal
1.0,71106580.0,7.0,3.1197853,16.0,0.0,-31.490871,0.68684113,7.054514,62.0,signal
1.0,71106580.0,7.0,3.1197853,17.0,0.0,-31.490871,0.68684113,7.4779215,20.0,signal
1.0,71499790.0,7.0,3.0879414,14.0,0.0,-31.453037,1.6891155,6.2077003,12.0,signal
1.0,72482820.0,7.0,3.008332,0.0,0.0,-31.219093,4.185079,0.28000107,16.0,signal
1.0,72613910.0,7.0,2.9977174,26.0,0.0,-31.17291,4.5162168,11.288585,13.0,signal
1.0,72613910.0,7.0,2.9977174,27.0,0.0,-31.17291,4.5162168,11.711991,19.0,signal
1.0,72679450.0,7.0,2.9924102,26.0,0.0,-31.148504,4.681593,11.288585,23.0,signal
1.0,72679450.0,7.0,2.9924102,27.0,0.0,-31.148504,4.681593,11.711991,90.0,signal
1.0,72679460.0,7.0,2.9924102,28.0,0.0,-31.148504,4.681593,12.135399,177.0,signal
1.0,72679460.0,7.0,2.9924102,29.0,0.0,-31.148504,4.681593,12.558805,141.0,signal
1.0,72679460.0,7.0,2.9924102,30.0,0.0,-31.148504,4.681593,12.982213,41.0,signal
1.0,72744984.0,7.0,2.9871027,27.0,0.0,-31.123219,4.8468447,11.711991,23.0,signal
1.0,72744990.0,7.0,2.9871027,28.0,0.0,-31.123219,4.8468447,12.135399,93.0,signal
1.0,72744990.0,7.0,2.9871027,29.0,0.0,-31.123219,4.8468447,12.558805,102.0,signal
1.0,72744990.0,7.0,2.9871027,30.0,0.0,-31.123219,4.8468447,12.982213,37.0,signal
1.0,73793600.0,7.0,2.902186,64.0,0.0,-30.599989,7.46909,27.378054,29.0,noise
1.0,73793600.0,7.0,2.902186,65.0,0.0,-30.599989,7.46909,27.80146,28.0,noise
