event,hitID,layer,phi,tbin,x,y,z,adc,label,trans_x,trans_y
1.0,47972372.0,9.0,-1.191074,19.0,12.094843,-30.305996,8.324736,49.0,noise,3.3359635,-8.358909
1.0,47972372.0,9.0,-1.191074,20.0,12.094843,-30.305996,8.748142,106.0,noise,3.3359635,-8.358909
1.0,47972372.0,9.0,-1.191074,21.0,12.094843,-30.305996,9.17155,31.0,noise,3.3359635,-8.358909
1.0,48037908.0,9.0,-1.1963813,19.0,11.93383,-30.36976,8.324736,39.0,noise,3.2915533,-8.376495
1.0,48037908.0,9.0,-1.1963813,20.0,11.93383,-30.36976,8.748142,117.0,noise,3.2915533,-8.376495
1.0,48037908.0,9.0,-1.1963813,21.0,11.93383,-30.36976,9.17155,44.0,noise,3.2915533,-8.376495
1.0,48103444.0,9.0,-1.2016886,19.0,11.772481,-30.432669,8.324736,19.0,noise,3.2470503,-8.393847
1.0,48103444.0,9.0,-1.2016886,20.0,11.772481,-30.432669,8.748142,201.0,noise,3.2470503,-8.393847
1.0,48103444.0,9.0,-1.2016886,21.0,11.772481,-30.432669,9.17155,127.0,noise,3.2470503,-8.393847
1.0,48103450.0,9.0,-1.2016886,22.0,11.772481,-30.432669,9.594956,23.0,noise,3.2470503,-8.393847
1.0,48168980.0,9.0,-1.206996,20.0,11.610801,-30.49472,8.748142,142.0,noise,3.202456,-8.410962
1.0,48168980.0,9.0,-1.206996,21.0,11.610801,-30.49472,9.17155,100.0,noise,3.202456,-8.410962
1.0,48168984.0,9.0,-1.206996,22.0,11.610801,-30.49472,9.594956,24.0,noise,3.202456,-8.410962
1.0,48234516.0,9.0,-1.2123033,20.0,11.448792,-30.555914,8.748142,14.0,noise,3.1577713,-8.427839
1.0,48758810.0,9.0,-1.2547617,22.0,10.141508,-31.014326,9.594956,20.0,noise,2.7972004,-8.554278
1.0,49283070.0,9.0,-1.3219316,0.0,8.036976,-31.62508,0.28000107,16.0,noise,2.2167344,-8.722734
1.0,49348610.0,9.0,-1.3272389,0.0,7.869019,-31.667288,0.28000107,645.0,noise,2.170409,-8.734376
1.0,49348610.0,9.0,-1.3272389,1.0,7.869019,-31.667288,0.7034081,488.0,noise,2.170409,-8.734376
1.0,49348610.0,9.0,-1.3272389,2.0,7.869019,-31.667288,1.1268152,102.0,noise,2.170409,-8.734376
1.0,49348612.0,9.0,-1.3272389,3.0,7.869019,-31.667288,1.5502223,18.0,noise,2.170409,-8.734376
1.0,49348612.0,9.0,-1.3272389,4.0,7.869019,-31.667288,1.9736294,12.0,noise,2.170409,-8.734376
1.0,49414144.0,9.0,-1.3325462,0.0,7.700841,-31.708607,0.28000107,287.0,noise,2.1240225,-8.745772
1.0,49414144.0,9.0,-1.3325462,1.0,7.700841,-31.708607,0.7034081,137.0,noise,2.1240225,-8.745772
1.0,49414144.0,9.0,-1.3325462,2.0,7.700841,-31.708607,1.1268152,49.0,noise,2.1240225,-8.745772
1.0,49414148.0,9.0,-1.3325462,3.0,7.700841,-31.708607,1.5502223,38.0,noise,2.1240225,-8.745772
1.0,49414148.0,9.0,-1.3325462,4.0,7.700841,-31.708607,1.9736294,33.0,noise,2.1240225,-8.745772
1.0,49414148.0,9.0,-1.3325462,5.0,7.700841,-31.708607,2.3970363,29.0,noise,2.1240225,-8.745772
1.0,49414150.0,9.0,-1.3325462,6.0,7.700841,-31.708607,2.8204436,29.0,noise,2.1240225,-8.745772
1.0,49414150.0,9.0,-1.3325462,7.0,7.700841,-31.708607,3.2438505,27.0,noise,2.1240225,-8.745772
1.0,49414150.0,9.0,-1.3325462,8.0,7.700841,-31.708607,3.6672575,28.0,noise,2.1240225,-8.745772
1.0,49414150.0,9.0,-1.3325462,9.0,7.700841,-31.708607,4.0906644,26.0,noise,2.1240225,-8.745772
1.0,49414150.0,9.0,-1.3325462,10.0,7.700841,-31.708607,4.5140715,27.0,noise,2.1240225,-8.745772
1.0,49414156.0,9.0,-1.3325462,11.0,7.700841,-31.708607,4.937479,28.0,noise,2.1240225,-8.745772
1.0,49414156.0,9.0,-1.3325462,12.0,7.700841,-31.708607,5.360886,25.0,noise,2.1240225,-8.745772
1.0,49414156.0,9.0,-1.3325462,13.0,7.700841,-31.708607,5.7842927,26.0,noise,2.1240225,-8.745772
1.0,49414160.0,9.0,-1.3325462,14.0,7.700841,-31.708607,6.2077003,25.0,noise,2.1240225,-8.745772
1.0,49414160.0,9.0,-1.3325462,15.0,7.700841,-31.708607,6.631107,25.0,noise,2.1240225,-8.745772
1.0,49414160.0,9.0,-1.3325462,16.0,7.700841,-31.708607,7.054514,25.0,noise,2.1240225,-8.745772
1.0,49414160.0,9.0,-1.3325462,17.0,7.700841,-31.708607,7.4779215,24.0,noise,2.1240225,-8.745772
1.0,49414160.0,9.0,-1.3325462,18.0,7.700841,-31.708607,7.901328,24.0,noise,2.1240225,-8.745772
1.0,49414164.0,9.0,-1.3325462,19.0,7.700841,-31.708607,8.324736,22.0,noise,2.1240225,-8.745772
1.0,49414164.0,9.0,-1.3325462,20.0,7.700841,-31.708607,8.748142,22.0,noise,2.1240225,-8.745772
1.0,49414164.0,9.0,-1.3325462,21.0,7.700841,-31.708607,9.17155,24.0,noise,2.1240225,-8.745772
1.0,49414170.0,9.0,-1.3325462,22.0,7.700841,-31.708607,9.594956,24.0,noise,2.1240225,-8.745772
1.0,49414170.0,9.0,-1.3325462,23.0,7.700841,-31.708607,10.018363,21.0,noise,2.1240225,-8.745772
1.0,49414170.0,9.0,-1.3325462,24.0,7.700841,-31.708607,10.441771,22.0,noise,2.1240225,-8.745772
1.0,49414170.0,9.0,-1.3325462,25.0,7.700841,-31.708607,10.865178,24.0,noise,2.1240225,-8.745772
1.0,49414170.0,9.0,-1.3325462,26.0,7.700841,-31.708607,11.288585,22.0,noise,2.1240225,-8.745772
1.0,49414172.0,9.0,-1.3325462,27.0,7.700841,-31.708607,11.711991,20.0,noise,2.1240225,-8.745772
1.0,49414172.0,9.0,-1.3325462,28.0,7.700841,-31.708607,12.135399,21.0,noise,2.1240225,-8.745772
1.0,49414172.0,9.0,-1.3325462,29.0,7.700841,-31.708607,12.558805,21.0,noise,2.1240225,-8.745772
1.0,49414176.0,9.0,-1.3325462,30.0,7.700841,-31.708607,12.982213,20.0,noise,2.1240225,-8.745772
1.0,49414176.0,9.0,-1.3325462,31.0,7.700841,-31.708607,13.405621,19.0,noise,2.1240225,-8.745772
1.0,49414176.0,9.0,-1.3325462,32.0,7.700841,-31.708607,13.829027,20.0,noise,2.1240225,-8.745772
1.0,49414176.0,9.0,-1.3325462,33.0,7.700841,-31.708607,14.252434,17.0,noise,2.1240225,-8.745772
1.0,49414176.0,9.0,-1.3325462,34.0,7.700841,-31.708607,14.675841,18.0,noise,2.1240225,-8.745772
1.0,49414180.0,9.0,-1.3325462,35.0,7.700841,-31.708607,15.099248,18.0,noise,2.1240225,-8.745772
1.0,49414180.0,9.0,-1.3325462,36.0,7.700841,-31.708607,15.5226555,17.0,noise,2.1240225,-8.745772
1.0,49414180.0,9.0,-1.3325462,37.0,7.700841,-31.708607,15.946062,17.0,noise,2.1240225,-8.745772
1.0,49414184.0,9.0,-1.3325462,38.0,7.700841,-31.708607,16.369469,18.0,noise,2.1240225,-8.745772
1.0,49414184.0,9.0,-1.3325462,39.0,7.700841,-31.708607,16.792877,16.0,noise,2.1240225,-8.745772
1.0,49414184.0,9.0,-1.3325462,40.0,7.700841,-31.708607,17.216284,16.0,noise,2.1240225,-8.745772
1.0,49414184.0,9.0,-1.3325462,41.0,7.700841,-31.708607,17.63969,18.0,noise,2.1240225,-8.745772
1.0,49414184.0,9.0,-1.3325462,42.0,7.700841,-31.708607,18.063099,16.0,noise,2.1240225,-8.745772
1.0,49414188.0,9.0,-1.3325462,43.0,7.700841,-31.708607,18.486504,14.0,noise,2.1240225,-8.745772
1.0,49414188.0,9.0,-1.3325462,44.0,7.700841,-31.708607,18.909912,14.0,noise,2.1240225,-8.745772
1.0,49414188.0,9.0,-1.3325462,45.0,7.700841,-31.708607,19.33332,14.0,noise,2.1240225,-8.745772
1.0,49414190.0,9.0,-1.3325462,46.0,7.700841,-31.708607,19.756725,14.0,noise,2.1240225,-8.745772
1.0,49414190.0,9.0,-1.3325462,47.0,7.700841,-31.708607,20.180134,12.0,noise,2.1240225,-8.745772
1.0,49414190.0,9.0,-1.3325462,48.0,7.700841,-31.708607,20.60354,14.0,noise,2.1240225,-8.745772
1.0,49414190.0,9.0,-1.3325462,49.0,7.700841,-31.708607,21.026947,13.0,noise,2.1240225,-8.745772
1.0,49414190.0,9.0,-1.3325462,50.0,7.700841,-31.708607,21.450354,15.0,noise,2.1240225,-8.745772
1.0,49479680.0,9.0,-1.3378536,0.0,7.5324454,-31.74903,0.28000107,132.0,noise,2.0775764,-8.756922
1.0,49479680.0,9.0,-1.3378536,1.0,7.5324454,-31.74903,0.7034081,28.0,noise,2.0775764,-8.756922
1.0,49479680.0,9.0,-1.3378536,2.0,7.5324454,-31.74903,1.1268152,15.0,noise,2.0775764,-8.756922
1.0,49479684.0,9.0,-1.3378536,3.0,7.5324454,-31.74903,1.5502223,106.0,noise,2.0775764,-8.756922
1.0,49479684.0,9.0,-1.3378536,4.0,7.5324454,-31.74903,1.9736294,126.0,noise,2.0775764,-8.756922
1.0,49479684.0,9.0,-1.3378536,5.0,7.5324454,-31.74903,2.3970363,32.0,noise,2.0775764,-8.756922
1.0,49545220.0,9.0,-1.3431609,3.0,7.3638377,-31.78856,1.5502223,22.0,noise,2.0310714,-8.767825
1.0,49545220.0,9.0,-1.3431609,4.0,7.3638377,-31.78856,1.9736294,47.0,noise,2.0310714,-8.767825
1.0,49545220.0,9.0,-1.3431609,5.0,7.3638377,-31.78856,2.3970363,17.0,noise,2.0310714,-8.767825
